metric,n,mean,median,std,min,p10,p25,p75,p90,max
low_tier_commenter_share,48,0.9217089435850833,0.9330853971705,0.0634946273151164,0.769691490564,0.8294761172812,0.88510241402375,0.97368024013,0.986385979551,0.998066823469
high_mid_tier_commenter_share,48,0.07829105641495834,0.06691460282949999,0.0634946273152039,0.001933176531,0.013614020449000001,0.02631975986975,0.11489758597625,0.17052388271910018,0.230308509436
high_mid_tier_comment_share,48,0.29135188910098475,0.2688957584572139,0.14434110105525164,0.04163942999084848,0.12382061600994482,0.18508285737742464,0.364537464768729,0.48434704401846645,0.6621409921671019
continuity_return_rate_w4,48,0.16651636674451858,0.1451412802837601,0.08284779521222439,0.04156479217603912,0.07604803763421758,0.1038636383479785,0.22008778790061426,0.2945837388241092,0.3693587740701083
rolling_return_rate_mean,34,0.18545096643770506,0.1643838740402379,0.07487244391191947,0.05774801056786351,0.11685412899694375,0.1287019176527431,0.23197087532687619,0.2955243892928088,0.365494838075628
rolling_return_rate_latest,34,0.17620929407721253,0.1555660713041987,0.07420061595477045,0.07757212847033207,0.09770981507823613,0.1215683313264689,0.20943260102967276,0.2829198064528691,0.3684210526315789
commenter_network_density,47,0.05405895474384535,0.02739430543572045,0.10514257175915596,0.003898231773285571,0.005908587697449668,0.012203121133728408,0.05282061578360171,0.0941736694677871,0.7047619047619048
commenter_network_modularity,47,0.23286803059774655,0.21839258178703327,0.10381363586620533,0.03264856003244998,0.12561914217766185,0.16625486252244626,0.27670446038131,0.33620121757597476,0.6261053440984237
commenter_network_communities,47,5.659574468085107,5.0,2.2434452583990603,2.0,4.0,4.0,7.0,8.399999999999999,15.0
largest_community_share,47,0.39652132275841184,0.3880115469519443,0.1142104865801002,0.2039312039312039,0.25377364733329333,0.2968745026771013,0.48239893641333237,0.5584117032392895,0.6295566502463055
top3_community_share,47,0.8184653647469002,0.8237037037037037,0.10743019437600933,0.6007371007371007,0.6816160251758502,0.7184371144015511,0.9047120418848167,0.9476063560370683,1.0
community_hhi,47,0.2893770676554902,0.275554278783236,0.07924551770044283,0.17665666560015456,0.20187615656071417,0.2216637503106328,0.3423849656321267,0.3904993436659827,0.5061728395061729
top_bridge_participation_mean,47,0.6592589970616501,0.6922077870485773,0.1241818339747326,0.0625,0.5416247170807872,0.6426147567981162,0.7290812281683914,0.7583341091711132,0.8136497696998728
video_network_density,48,0.5268265681796959,0.46615129741316397,0.3719437910836305,0.03339780786589297,0.06833836882675726,0.16842036461689766,0.9297060351034573,1.0,1.0
video_network_modularity,48,0.17427980670232093,0.1350800234016265,0.14943113540037553,0.0,0.029839676183012035,0.06188897263260323,0.22886098716578046,0.35847482609659675,0.8144943212547323
video_network_clusters,48,3.75,3.0,2.174664725116648,1.0,2.0,2.75,4.0,6.300000000000004,13.0
negative_rate,48,0.11805838433593217,0.09416550199825692,0.10123270389271422,0.006369426751592357,0.022230277579226777,0.03249030687526143,0.1820910801395974,0.25673345596403085,0.4399016914847477
positive_rate,48,0.3569718468470435,0.33757045644106365,0.18405801004451652,0.07187679757360246,0.13565259291355194,0.19739926386838624,0.4966481993506806,0.6228961509300678,0.7687897396880604
like_weighted_negative_rate,48,0.1133218041938301,0.09693601573376508,0.0963881050798242,0.0019059720457433292,0.014692122550660996,0.03394909611725135,0.15788237349777395,0.2550164790062812,0.39513923192049366
like_weighted_positive_rate,48,0.425415166362949,0.41826794526266664,0.16903867958394708,0.15672636745481147,0.2053409802953797,0.29595219069088313,0.5633559035291867,0.6600839212946762,0.7757306226175349
max_video_negative_rate,48,0.42543814190111884,0.4057069818794323,0.2664916525054332,0.022900763358778626,0.10935478006372028,0.2409118602761982,0.5218672456575683,0.8250000000000011,1.0
top5_hotspot_negative_rate_mean,48,0.31943271281314384,0.3066543446478447,0.21174446819859716,0.008255100911921356,0.08439411003480947,0.15001003624614784,0.4428246589506783,0.5652763426410558,1.0
max_video_like_weighted_negative_rate,48,0.5286816431680295,0.5473617802550371,0.2688276694502735,0.008522727272727272,0.1388879034248113,0.3428729699934733,0.6642930641912601,0.9300000000000005,1.0
max_community_negative_rate,47,0.1640974788333709,0.10687022900763359,0.15637188880403685,0.009523809523809525,0.024844999900152508,0.0415300344809207,0.24632026545658475,0.3891545022142036,0.6
reply_share_all_comments,48,0.28655112397744625,0.26710450360097804,0.1306075197964132,0.06623359595694721,0.14018017319191095,0.17873422117105578,0.3981874678480707,0.4698956852544016,0.6000104586100508
pct_threads_with_replies,48,0.1762098040086848,0.13458108185395895,0.12023895795700908,0.02644108644093326,0.05964987755158725,0.09121372153132244,0.23467796044075573,0.3322253607180808,0.6487609511889862
reply_negative_rate,48,0.1363795632287342,0.1004290588289227,0.10714856355010453,0.0030864197530864196,0.031211444263924925,0.0474622541324222,0.19351052129450538,0.3156907718632413,0.4332385539372135
max_video_conflict_score,48,5.674027309672941,1.820277777777778,15.13339978866608,0.0,0.3890909090909091,0.6085516410719662,2.959090909090909,12.448931248265016,98.79953650057938
max_video_reply_count_weighted_conflict_score,48,7.201516583018839,2.4019607843137254,19.969353932568605,0.0,0.4884615384615385,0.9952830188679245,4.629668356166993,11.932751353402985,131.54489603024575
max_video_like_weighted_conflict_score,48,9.279298076174081,2.5493103448275862,24.568305954560834,0.0,0.5904846401242099,1.0744293987626363,6.318625776670501,12.23808051898493,137.36222300386916
max_video_conflict_thread_rate_replied,48,0.4484704316749785,0.3333333333333333,0.3410564733543949,0.0,0.1199812382739212,0.17432374409617862,0.625,1.0,1.0
max_theme_conflict_score,48,14.503113399076042,3.0288407307961345,28.657323936603888,0.0,0.3844816059408763,0.8342647790865996,10.657942456978642,33.618430397822024,124.64563554852322
max_theme_reply_count_weighted_conflict_score,48,17.637161445135828,4.501236094764181,34.66841449335043,0.0,0.5815041381792011,1.547579601648753,13.537241392713636,40.87791278955722,143.58119969360976
max_theme_like_weighted_conflict_score,48,22.15319650096153,7.324691924129558,43.58130845697838,0.0,0.7300941868866119,1.8288517703396168,13.914797083941714,54.58029378211722,200.29436301313612
